default,duration,emp.var.rate,cons.price.idx,euribor3m,y
0.5,0.05436832181018227,0.6875,0.3893219017926768,0.7803219224665607,0
0.5,0.05122564424890006,0.33333333333333337,0.26968043647701023,0.15075946497392884,0
0.5,0.05593966059082338,1.0,0.8823070927513683,0.9809566991611882,0
0.5,0.0339409176618479,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.001257071024512885,0.3541666666666667,0.7848791893998452,0.05486284289276808,0
0.5,0.06002514142049026,1.0,0.4844115354637566,0.9823169349353889,0
0.5,0.06631049654305468,0.10416666666666674,0.0,0.04420766266152801,1
0.5,0.034569453174104335,1.0,0.4844115354637566,0.9814101110859217,0
0.0,0.03048397234443746,1.0,0.4844115354637566,0.9818635230106552,0
0.5,0.02105593966059082,1.0,0.4844115354637566,0.9818635230106552,0
0.5,0.1153362664990572,1.0,0.4844115354637566,0.9814101110859217,0
0.5,0.06442489000628536,0.9375,0.6987529228371017,0.9571525731126729,0
0.0,0.027341294783155248,1.0,0.8823070927513683,0.9589662208116074,0
0.5,0.0769956002514142,1.0,0.8823070927513683,0.9809566991611882,0
0.5,0.49402891263356385,1.0,0.8823070927513683,0.9805032872364543,1
0.5,0.12099308610936518,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.04274041483343809,0.33333333333333337,0.3406079501169188,0.17479029698481074,0
0.5,0.14676304211187932,1.0,0.6691348402182413,0.9825436408977557,0
0.5,0.04022627278441232,0.6875,0.3893219017926768,0.7803219224665607,0
0.5,0.05782526712759271,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.06411062225015714,0.33333333333333337,0.26968043647701023,0.14327816821582406,0
0.5,0.03771213073538655,0.33333333333333337,0.26968043647701023,0.14327816821582406,0
0.5,0.616279069767442,0.0,0.0693686671862821,0.030832010881886196,1
0.5,0.021998742928975485,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.05059710873664362,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.03048397234443746,0.33333333333333337,0.26968043647701023,0.15393334844706413,0
0.5,0.03488372093023256,1.0,0.4844115354637566,0.9825436408977557,0
0.5,0.03048397234443746,0.33333333333333337,0.26968043647701023,0.13829063704375427,0
0.5,0.05813953488372093,1.0,0.6691348402182413,0.9809566991611882,0
0.5,0.0034569453174104338,0.3541666666666667,0.7225253312548716,0.02879165722058491,0
0.5,0.05782526712759271,1.0,0.8823070927513683,0.9589662208116074,0
0.5,0.06096794468887492,0.33333333333333337,0.26968043647701023,0.13829063704375427,0
0.5,0.06002514142049026,0.10416666666666674,0.0,0.055542960779868505,0
0.5,0.10685103708359522,1.0,0.4844115354637566,0.9823169349353889,0
0.0,0.032369578881206784,0.33333333333333337,0.3406079501169188,0.17479029698481074,0
0.5,0.018856065367693273,0.6875,0.3893219017926768,0.7678530945363864,0
0.5,0.024512884978001255,0.6875,0.3893219017926768,0.7977782815688053,0
0.5,0.21841609050911376,1.0,0.4844115354637566,0.9820902289730222,1
0.5,0.06568196103079824,0.33333333333333337,0.26968043647701023,0.14894581727499434,0
0.5,0.12664990571967316,0.9375,0.6987529228371017,0.9573792790750397,0
0.0,0.051854179761156506,0.33333333333333337,0.6032735775526064,0.0018136476989344952,0
0.5,0.005656819610307983,1.0,0.4844115354637566,0.9816368170482885,0
0.5,0.0590823381521056,0.33333333333333337,0.26968043647701023,0.16096123328043532,0
0.5,0.16310496543054684,0.33333333333333337,0.26968043647701023,0.1632282929041034,0
0.0,0.03331238214959145,0.9375,0.6987529228371017,0.9573792790750397,0
0.0,0.033626649905719674,0.6875,0.3893219017926768,0.7902969848107007,0
0.5,0.026398491514770583,1.0,0.8823070927513683,0.9591929267739743,0
0.5,0.3519798868636078,1.0,0.6691348402182413,0.9811834051235548,1
0.0,0.1345065996228787,0.33333333333333337,0.3406079501169188,0.17592382679664476,0
0.5,0.10810810810810811,0.9375,0.6987529228371017,0.9573792790750397,0
0.0,0.009428032683846638,1.0,0.4844115354637566,0.9811834051235548,0
0.5,0.0666247642991829,0.9375,0.6987529228371017,0.9569258671503063,0
0.0,0.005342551854179761,0.9375,0.6987529228371017,0.9580593969621403,0
0.5,0.018227529855436832,1.0,0.6691348402182413,0.9802765812740877,0
0.0,0.00785669390320553,1.0,0.8823070927513683,0.9805032872364543,0
0.0,0.10182275298554369,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.058768070395977375,0.6875,0.3893219017926768,0.7977782815688053,0
0.5,0.1181646763042112,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.0458830923947203,0.6875,0.3893219017926768,0.7977782815688053,0
0.5,0.09428032683846638,0.0,0.08963367108339781,0.02403083201088188,0
0.5,0.056882463859208046,0.9375,0.6987529228371017,0.9576059850374066,0
0.5,0.04525455688246386,0.33333333333333337,0.26968043647701023,0.1586941736567672,0
0.5,0.019484600879949715,0.6875,0.3893219017926768,0.7678530945363864,0
0.5,0.07071024512884978,1.0,0.4844115354637566,0.9818635230106552,0
0.5,0.14896291640477688,0.3541666666666667,0.7848791893998452,0.045567898435728865,1
0.5,0.05405405405405406,0.33333333333333337,0.3406079501169188,0.17365676717297662,0
0.5,0.21998742928975487,0.4791666666666667,0.9353078721745902,0.09136250283382452,1
0.5,0.0502828409805154,1.0,0.6691348402182413,0.9814101110859217,0
0.5,0.1417347580138278,1.0,0.6691348402182413,0.9807299931988211,0
0.5,0.03299811439346323,1.0,0.4844115354637566,0.9818635230106552,0
0.5,0.0502828409805154,0.33333333333333337,0.3406079501169188,0.1856721831784176,0
0.5,0.0782526712759271,1.0,0.8823070927513683,0.9809566991611882,0
0.0,0.03016970458830924,0.33333333333333337,0.26968043647701023,0.1586941736567672,0
0.0,0.0725958516656191,1.0,0.6691348402182413,0.9809566991611882,0
0.0,0.18541797611565053,0.9375,0.6987529228371017,0.9571525731126729,0
0.0,0.05405405405405406,0.9375,0.6987529228371017,0.9569258671503063,0
0.5,0.13230672532998114,0.33333333333333337,0.2501948558067042,0.22557243255497622,0
0.0,0.07322438717787555,0.9375,0.6987529228371017,0.9573792790750397,0
0.0,0.07762413576367065,0.9375,0.6987529228371017,0.9573792790750397,0
0.0,0.05562539283469516,0.33333333333333337,0.26968043647701023,0.13829063704375427,0
0.5,0.06945317410433689,0.3541666666666667,0.7848791893998452,0.05146225345726593,0
0.5,0.03771213073538655,0.33333333333333337,0.26968043647701023,0.14894581727499434,0
0.5,0.04839723444374607,0.33333333333333337,0.26968043647701023,0.14327816821582406,0
0.5,0.00251414204902577,1.0,0.8823070927513683,0.9805032872364543,0
0.5,0.2363293526084224,0.9375,0.6987529228371017,0.9571525731126729,1
0.5,0.058768070395977375,0.33333333333333337,0.2501948558067042,0.23328043527544778,1
0.5,0.08610936517913262,0.33333333333333337,0.6527669524551882,0.01473588755384267,1
0.0,0.10810810810810811,0.9375,0.6987529228371017,0.9569258671503063,0
0.5,0.071024512884978,1.0,0.8823070927513683,0.9811834051235548,0
0.5,0.07196731615336266,1.0,0.4844115354637566,0.9816368170482885,0
0.5,0.05091137649277184,0.10416666666666674,0.0,0.05146225345726593,1
0.5,0.12759270898805783,1.0,0.8823070927513683,0.9589662208116074,0
0.5,0.21495914519170334,1.0,0.4844115354637566,0.9823169349353889,0
0.5,0.2721558768070396,1.0,0.4844115354637566,0.9820902289730222,0
0.5,0.039597737272155875,1.0,0.6691348402182413,0.9825436408977557,0
0.5,0.024512884978001255,1.0,0.8823070927513683,0.9809566991611882,0
0.5,0.12664990571967316,0.9375,0.6987529228371017,0.9578326909997734,0
0.5,0.030798240100565682,0.9375,0.6987529228371017,0.9573792790750397,0
0.0,0.018856065367693273,1.0,0.8823070927513683,0.9811834051235548,0
0.5,0.16970458830923948,0.6875,0.3893219017926768,0.7803219224665607,0
0.5,0.2203016970458831,1.0,0.8823070927513683,0.9589662208116074,0
0.0,0.010370835952231301,1.0,0.8823070927513683,0.9589662208116074,0
0.5,0.08610936517913262,0.33333333333333337,0.3406079501169188,0.17479029698481074,0
0.5,0.10402262727844123,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.05279698302954117,0.6875,0.3893219017926768,0.7678530945363864,0
0.0,0.17473287240729102,1.0,0.4844115354637566,0.9816368170482885,0
0.5,0.05751099937146449,0.9375,0.6987529228371017,0.9580593969621403,0
0.5,0.10936517913262099,1.0,0.8823070927513683,0.9589662208116074,0
0.5,0.05751099937146449,0.4791666666666667,0.9353078721745902,0.09272273860802538,1
0.0,0.06913890634820867,1.0,0.6691348402182413,0.9807299931988211,0
0.5,0.07322438717787555,1.0,0.8823070927513683,0.9594196327363409,0
0.5,0.051854179761156506,0.9375,0.6987529228371017,0.9571525731126729,0
0.5,0.12884978001257072,1.0,0.6691348402182413,0.9814101110859217,0
0.5,0.07196731615336266,0.6875,0.3893219017926768,0.7902969848107007,0
0.5,0.07196731615336266,0.9375,0.6987529228371017,0.9578326909997734,0
0.0,0.00502828409805154,0.6875,0.3893219017926768,0.8063931081387441,0
0.5,0.039597737272155875,0.6875,0.3893219017926768,0.7803219224665607,0
0.5,0.034569453174104335,1.0,0.4844115354637566,0.9818635230106552,0
0.5,0.03802639849151477,1.0,0.4844115354637566,0.9818635230106552,0
0.5,0.04808296668761785,0.33333333333333337,0.6527669524551882,0.013148945817274993,1
0.0,0.02294154619736015,1.0,0.8823070927513683,0.9805032872364543,0
0.0,0.02545568824638592,0.9375,0.6987529228371017,0.9589662208116074,0
0.5,0.07762413576367065,0.33333333333333337,0.26968043647701023,0.15393334844706413,0
0.5,0.032369578881206784,0.33333333333333337,0.6527669524551882,0.007708002720471563,0
0.5,0.13670647391577626,0.10416666666666674,0.0,0.0532759011562004,1
0.5,0.05531112507856694,0.9375,0.6987529228371017,0.9569258671503063,0
0.5,0.07196731615336266,0.9375,0.6987529228371017,0.9578326909997734,0
0.5,0.08202388434946574,0.33333333333333337,0.26968043647701023,0.15393334844706413,0
0.5,0.021998742928975485,1.0,0.8823070927513683,0.9589662208116074,0
0.5,0.08139534883720931,0.33333333333333337,0.26968043647701023,0.14327816821582406,0
0.5,0.03488372093023256,1.0,0.4844115354637566,0.9814101110859217,0
0.0,0.14833438089252043,0.9375,0.6987529228371017,0.9580593969621403,0
0.5,0.04996857322438718,0.9375,0.6987529228371017,0.9580593969621403,0
0.5,0.0034569453174104338,0.33333333333333337,0.26968043647701023,0.13829063704375427,0
0.0,0.0028284098051539913,0.33333333333333337,0.3406079501169188,0.17479029698481074,0
0.5,0.054682589566310495,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.030798240100565682,0.33333333333333337,0.26968043647701023,0.14894581727499434,0
0.5,0.1316781898177247,1.0,0.6691348402182413,0.9811834051235548,0
0.0,0.0251414204902577,1.0,0.4844115354637566,0.9829970528224894,0
0.5,0.04996857322438718,0.33333333333333337,0.26968043647701023,0.13965087281795513,0
0.5,0.02262727844123193,1.0,0.8823070927513683,0.9809566991611882,0
0.5,0.02042740414833438,1.0,0.4844115354637566,0.9820902289730222,0
0.0,0.0666247642991829,1.0,0.4844115354637566,0.9814101110859217,0
0.0,0.03834066624764299,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.009113764927718418,1.0,0.8823070927513683,0.9809566991611882,0
0.5,0.052482715273412944,1.0,0.8823070927513683,0.9802765812740877,0
0.0,0.03142677561282212,1.0,0.6691348402182413,0.9825436408977557,0
0.5,0.046825895663104966,0.9375,0.6987529228371017,0.9576059850374066,0
0.0,0.17064739157762412,1.0,0.6691348402182413,0.9814101110859217,0
0.5,0.08453802639849152,1.0,0.8823070927513683,0.9811834051235548,0
0.5,0.016970458830923945,0.10416666666666674,0.2969602494154344,0.14010428474268877,0
0.5,0.1583909490886235,0.6875,0.3893219017926768,0.7803219224665607,0
0.5,0.03048397234443746,1.0,0.4844115354637566,0.9814101110859217,0
0.5,0.02011313639220616,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.026712759270898806,0.6875,0.3893219017926768,0.7902969848107007,0
0.5,0.0606536769327467,0.10416666666666674,0.2969602494154344,0.14237134436635684,0
0.5,0.07228158390949088,1.0,0.8823070927513683,0.9805032872364543,0
0.5,0.042426147077309864,0.0,0.17459080280592332,0.018136476989344813,0
0.5,0.03834066624764299,1.0,0.6691348402182413,0.9814101110859217,0
0.5,0.020741671904462602,0.33333333333333337,0.26968043647701023,0.14327816821582406,0
0.5,0.12067881835323696,0.0,0.08963367108339781,0.02380412604851509,1
0.0,0.0678818353236958,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.4182903834066625,0.33333333333333337,0.3406079501169188,0.17479029698481074,1
0.5,0.08705216844751729,0.10416666666666674,0.0,0.051008841532532295,1
0.5,0.0901948460087995,0.33333333333333337,0.26968043647701023,0.13829063704375427,0
0.5,0.0147705845380264,1.0,0.4844115354637566,0.9818635230106552,0
0.0,0.04274041483343809,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.12664990571967316,0.4791666666666667,1.0,0.09385626841985947,1
0.5,0.044626021370207415,0.9375,0.6987529228371017,0.9589662208116074,0
0.0,0.0028284098051539913,1.0,0.8823070927513683,0.9805032872364543,0
0.5,0.05782526712759271,0.33333333333333337,0.26968043647701023,0.14282475629109048,0
0.5,0.041483343808925204,0.33333333333333337,0.26968043647701023,0.13965087281795513,0
0.5,0.022313010685103708,1.0,0.8823070927513683,0.9823169349353889,0
0.5,0.024827152734129478,0.33333333333333337,0.26968043647701023,0.15393334844706413,0
0.5,0.09208045254556882,0.6875,0.6223694466095111,0.9825436408977557,1
0.5,0.02796983029541169,0.6875,0.3893219017926768,0.7902969848107007,0
0.5,0.17630421118793213,1.0,0.8823070927513683,0.9823169349353889,0
0.5,0.0769956002514142,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.05059710873664362,0.9375,0.6987529228371017,0.9569258671503063,0
0.5,0.04494028912633564,0.6875,0.6223694466095111,0.9825436408977557,1
0.5,0.01257071024512885,1.0,0.6691348402182413,0.9811834051235548,0
0.0,0.058768070395977375,0.6875,0.3893219017926768,0.7902969848107007,0
0.5,0.028912633563796353,0.33333333333333337,0.3406079501169188,0.19156653819995467,0
0.0,0.07668133249528598,0.33333333333333337,0.26968043647701023,0.16096123328043532,0
0.5,0.06693903205531113,1.0,0.6691348402182413,0.9814101110859217,0
0.5,0.023570081709616594,1.0,0.4844115354637566,0.9811834051235548,0
0.5,0.09239472030169704,1.0,0.4844115354637566,0.9816368170482885,0
0.0,0.09710873664362037,1.0,0.4844115354637566,0.9820902289730222,0
0.0,0.10402262727844123,0.9375,0.6987529228371017,0.9578326909997734,0
0.5,0.023570081709616594,0.33333333333333337,0.3406079501169188,0.17479029698481074,1
0.5,0.13702074167190448,0.33333333333333337,0.26968043647701023,0.1632282929041034,0
0.5,0.09836580766813326,0.33333333333333337,0.3406079501169188,0.17887100430741332,0
0.5,0.018541797611565054,1.0,0.6691348402182413,0.9807299931988211,0
0.5,0.1492771841609051,1.0,0.8823070927513683,0.9811834051235548,0
0.5,0.05311125078566939,0.9375,0.6987529228371017,0.9569258671503063,0
0.0,0.08862350722815839,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.09113764927718417,1.0,0.8823070927513683,0.9809566991611882,0
0.5,0.05593966059082338,0.6875,0.3893219017926768,0.8136476989344821,1
0.5,0.005971087366436204,0.9375,0.6987529228371017,0.9576059850374066,0
0.5,0.07573852922690132,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.13544940289126337,0.33333333333333337,0.26968043647701023,0.13829063704375427,0
0.0,0.15493400377121308,0.33333333333333337,0.26968043647701023,0.15075946497392884,0
0.5,0.03739786297925833,0.10416666666666674,0.0,0.055542960779868505,0
0.5,0.039597737272155875,1.0,0.4844115354637566,0.9816368170482885,0
0.5,0.04808296668761785,1.0,0.4844115354637566,0.9816368170482885,0
0.5,0.16907605279698304,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.046511627906976744,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.07793840351979887,0.9375,0.6987529228371017,0.9569258671503063,0
0.0,0.16216216216216217,1.0,0.6691348402182413,0.9825436408977557,0
0.5,0.02608422375864236,0.33333333333333337,0.3406079501169188,0.19156653819995467,0
0.5,0.2039597737272156,0.9375,0.6987529228371017,0.9571525731126729,1
0.5,0.09490886235072282,0.9375,0.6987529228371017,0.9569258671503063,0
0.5,0.019170333123821496,0.6875,0.3893219017926768,0.7678530945363864,0
0.5,0.051854179761156506,0.33333333333333337,0.26968043647701023,0.14327816821582406,0
0.0,0.036769327467001886,1.0,0.6691348402182413,0.9814101110859217,0
0.0,0.21684475172847267,0.33333333333333337,0.3406079501169188,0.17592382679664476,0
0.0,0.039597737272155875,1.0,0.6691348402182413,0.9814101110859217,0
0.0,0.05342551854179761,0.33333333333333337,0.26968043647701023,0.15075946497392884,0
0.5,0.07322438717787555,0.0,0.08963367108339781,0.0242575379732487,1
0.5,0.014456316781898178,0.6875,0.3893219017926768,0.7902969848107007,0
0.5,0.08548082966687617,0.9375,0.6987529228371017,0.9580593969621403,0
0.5,0.03834066624764299,1.0,0.4844115354637566,0.9816368170482885,0
0.5,0.004399748585795098,0.33333333333333337,0.26968043647701023,0.14327816821582406,0
0.0,0.21747328724072912,1.0,0.4844115354637566,0.9814101110859217,0
0.5,0.04211187932118165,0.0,0.17459080280592332,0.018136476989344813,1
0.5,0.08862350722815839,0.9375,0.6987529228371017,0.9569258671503063,0
0.5,0.09145191703331239,0.10416666666666674,0.0,0.05599637270460214,0
0.5,0.0147705845380264,0.6875,0.3893219017926768,0.7678530945363864,0
0.5,0.06725329981143935,0.6875,0.3893219017926768,0.7678530945363864,0
0.5,0.010370835952231301,1.0,0.8823070927513683,0.9805032872364543,0
0.5,0.06316781898177247,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.11030798240100566,0.33333333333333337,0.26968043647701023,0.15710723192019949,0
0.0,0.00251414204902577,0.33333333333333337,0.26968043647701023,0.13829063704375427,0
0.5,0.03802639849151477,1.0,0.8823070927513683,0.9811834051235548,0
0.5,0.02796983029541169,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.10433689503456946,0.10416666666666674,0.2969602494154344,0.1419179324416232,0
0.5,0.0,0.4791666666666667,0.7786438035853465,0.055542960779868505,0
0.5,0.03268384663733501,1.0,0.4844115354637566,0.9818635230106552,0
0.5,0.07730986800754243,0.10416666666666674,0.0,0.04330083881206076,0
0.5,0.021370207416719043,0.33333333333333337,0.26968043647701023,0.14282475629109048,0
0.5,0.1285355122564425,0.9375,0.6987529228371017,0.9578326909997734,0
0.0,0.043683218101822754,1.0,0.6691348402182413,0.9814101110859217,0
0.5,0.031741043368950346,1.0,0.4844115354637566,0.9816368170482885,0
0.0,0.02294154619736015,0.6875,0.3893219017926768,0.8063931081387441,0
0.0,0.08045254556882464,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.07322438717787555,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.05845380263984915,1.0,0.6691348402182413,0.9814101110859217,0
0.5,0.053739786297925835,1.0,0.4844115354637566,0.9816368170482885,0
0.5,0.06945317410433689,0.9375,0.6987529228371017,0.9578326909997734,0
0.5,0.15619107479572597,0.9375,0.6987529228371017,0.9569258671503063,0
0.0,0.04494028912633564,1.0,0.4844115354637566,0.9811834051235548,0
0.5,0.0147705845380264,1.0,0.6691348402182413,0.9800498753117208,0
0.0,0.02105593966059082,1.0,0.4844115354637566,0.9811834051235548,0
0.5,0.22595851665619107,1.0,0.4844115354637566,0.9818635230106552,1
0.5,0.08045254556882464,1.0,0.8823070927513683,0.9594196327363409,0
0.0,0.056568196103079824,0.9375,0.6987529228371017,0.9569258671503063,0
0.5,0.09082338152105594,1.0,0.8823070927513683,0.9809566991611882,0
0.5,0.09396605908233815,1.0,0.6691348402182413,0.9800498753117208,0
0.5,0.03488372093023256,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.07730986800754243,1.0,0.4844115354637566,0.9818635230106552,0
0.0,0.1181646763042112,0.33333333333333337,0.26968043647701023,0.16096123328043532,0
0.5,0.032369578881206784,1.0,0.4844115354637566,0.9814101110859217,0
0.0,0.08768070395977373,1.0,0.4844115354637566,0.9814101110859217,0
0.0,0.08076681332495286,1.0,0.8823070927513683,0.9589662208116074,0
0.0,0.13796354494028912,0.33333333333333337,0.26968043647701023,0.15393334844706413,0
0.0,0.17096165933375235,1.0,0.8823070927513683,0.9823169349353889,0
0.5,0.03739786297925833,1.0,0.4844115354637566,0.9823169349353889,0
0.0,0.041797611565053426,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.035512256442489,1.0,0.6691348402182413,0.9825436408977557,0
0.5,0.1816467630421119,0.33333333333333337,0.26968043647701023,0.15393334844706413,0
0.5,0.2730986800754243,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.259899434318039,0.0,0.08963367108339781,0.022897302199047842,1
0.5,0.038654934003771214,0.33333333333333337,0.3406079501169188,0.17479029698481074,0
0.0,0.011313639220615965,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.09930861093651791,1.0,0.4844115354637566,0.9818635230106552,0
0.5,0.11596480201131364,1.0,0.8823070927513683,0.9594196327363409,0
0.5,0.06033940917661848,0.9375,0.6987529228371017,0.9576059850374066,0
0.5,0.15556253928346953,1.0,0.6691348402182413,0.9814101110859217,0
0.5,0.023570081709616594,1.0,0.4844115354637566,0.9814101110859217,0
0.5,0.004085480829666876,0.33333333333333337,0.26968043647701023,0.13965087281795513,0
0.5,0.0945945945945946,0.9375,0.6987529228371017,0.9578326909997734,0
0.0,0.11187932118164677,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.11282212445003142,0.0,0.08963367108339781,0.022443890274314204,1
0.5,0.10905091137649277,0.33333333333333337,0.26968043647701023,0.15710723192019949,0
0.0,0.1049654305468259,0.9375,0.6987529228371017,0.9571525731126729,0
0.5,0.03614079195474544,1.0,0.6691348402182413,0.9809566991611882,0
0.5,0.07668133249528598,0.9375,0.6987529228371017,0.9571525731126729,0
0.5,0.0311125078566939,0.33333333333333337,0.26968043647701023,0.14327816821582406,0
0.5,0.09679446888749214,1.0,0.6691348402182413,0.9802765812740877,0
0.5,0.03708359522313011,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.08265241986172218,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.04211187932118165,1.0,0.4844115354637566,0.9816368170482885,0
0.5,0.012884978001257071,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.13953488372093023,0.9375,0.6987529228371017,0.9576059850374066,0
0.5,0.010999371464487744,1.0,0.4844115354637566,0.9825436408977557,0
0.5,0.06693903205531113,0.33333333333333337,0.26968043647701023,0.15075946497392884,0
0.5,0.09365179132620993,0.33333333333333337,0.26968043647701023,0.14327816821582406,0
0.5,0.0562539283469516,0.6875,0.3893219017926768,0.7902969848107007,0
0.5,0.647705845380264,0.08333333333333337,0.19953234606391135,0.017002947177510774,1
0.5,0.026398491514770583,0.6875,0.3893219017926768,0.7803219224665607,0
0.5,0.13482086737900692,0.9375,0.6987529228371017,0.9580593969621403,0
0.5,0.027341294783155248,1.0,0.8823070927513683,0.9802765812740877,0
0.5,0.08045254556882464,0.33333333333333337,0.3406079501169188,0.17592382679664476,0
0.5,0.10245128849780012,0.6875,0.3893219017926768,0.7678530945363864,0
0.5,0.1624764299182904,0.33333333333333337,0.3406079501169188,0.18385853547948316,0
0.5,0.07353865493400377,1.0,0.4844115354637566,0.9825436408977557,0
0.0,0.11879321181646763,0.9375,0.6987529228371017,0.9589662208116074,0
0.5,0.038654934003771214,0.33333333333333337,0.26968043647701023,0.1586941736567672,0
0.5,0.1005656819610308,0.33333333333333337,0.3406079501169188,0.17479029698481074,0
0.5,0.11376492771841609,0.6875,0.3893219017926768,0.7902969848107007,0
0.5,0.07165304839723445,0.9375,0.6987529228371017,0.9580593969621403,0
0.5,0.00754242614707731,0.33333333333333337,0.26968043647701023,0.1466787576513262,0
0.5,0.03896920175989944,1.0,0.6691348402182413,0.9814101110859217,0
0.5,0.09428032683846638,0.33333333333333337,0.26968043647701023,0.13965087281795513,0
0.5,0.04116907605279698,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.07793840351979887,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.054682589566310495,1.0,0.6691348402182413,0.9811834051235548,0
0.0,0.09710873664362037,0.33333333333333337,0.2501948558067042,0.1985944230333258,0
0.5,0.2567567567567568,1.0,0.6691348402182413,0.9802765812740877,0
0.5,0.06379635449402891,1.0,0.4844115354637566,0.9820902289730222,0
0.0,0.02262727844123193,0.9375,0.6987529228371017,0.9571525731126729,0
0.5,0.13387806411062225,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,0.027341294783155248,1.0,0.8823070927513683,0.9809566991611882,0
0.5,0.027341294783155248,0.0,0.17459080280592332,0.018136476989344813,1
0.0,0.21244500314267756,0.6875,0.3893219017926768,0.7803219224665607,1
0.5,0.035512256442489,0.0,0.08963367108339781,0.021763772387213776,0
0.5,0.028912633563796353,0.10416666666666674,0.0,0.05644978462933575,0
0.5,0.05751099937146449,1.0,0.6691348402182413,0.9825436408977557,0
0.5,0.028598365807668134,0.33333333333333337,0.3406079501169188,0.17479029698481074,0
0.5,0.04054054054054054,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.04556882463859208,0.33333333333333337,0.26968043647701023,0.15710723192019949,0
0.5,0.06253928346951602,0.33333333333333337,0.26968043647701023,0.14894581727499434,0
0.5,0.071024512884978,0.10416666666666674,0.2969602494154344,0.1296758104738155,1
0.5,0.07448145820238844,1.0,0.8823070927513683,0.9802765812740877,0
0.5,0.09113764927718417,0.33333333333333337,0.3406079501169188,0.17592382679664476,0
0.0,0.046825895663104966,1.0,0.4844115354637566,0.9816368170482885,0
0.5,0.15179132620993085,0.3541666666666667,0.7848791893998452,0.05350260711856722,1
0.5,0.0399120050282841,1.0,0.6691348402182413,0.9814101110859217,0
0.5,0.0590823381521056,0.0,0.08963367108339781,0.0242575379732487,0
0.5,0.05311125078566939,0.10416666666666674,0.2969602494154344,0.1419179324416232,0
0.5,0.0666247642991829,1.0,0.8823070927513683,0.9823169349353889,0
0.5,0.04431175361407919,0.9375,0.6987529228371017,0.9576059850374066,0
0.5,0.023570081709616594,1.0,0.4844115354637566,0.9814101110859217,0
0.5,0.04934003771213073,0.9375,0.6987529228371017,0.9578326909997734,0
0.5,0.046825895663104966,0.9375,0.6987529228371017,0.9569258671503063,0
0.5,0.1021370207416719,0.33333333333333337,0.26968043647701023,0.13829063704375427,0
0.0,0.07919547454431175,1.0,0.6691348402182413,0.9811834051235548,0
0.5,0.09113764927718417,0.10416666666666674,0.10444271239283154,0.10224438902743141,0
0.0,0.08328095537397863,0.9375,0.6987529228371017,0.9569258671503063,0
0.5,0.06505342551854179,0.3541666666666667,0.7225253312548716,0.0201768306506461,1
0.5,0.02262727844123193,1.0,0.4844115354637566,0.9816368170482885,0
0.5,0.028912633563796353,1.0,0.4844115354637566,0.9818635230106552,0
0.5,0.05751099937146449,1.0,0.8823070927513683,0.9589662208116074,0
0.5,0.04714016341923319,1.0,0.4844115354637566,0.9814101110859217,0
0.5,0.0147705845380264,0.9375,0.6987529228371017,0.9589662208116074,0
0.0,0.0251414204902577,1.0,0.4844115354637566,0.9816368170482885,0
0.5,0.032369578881206784,0.9375,0.6987529228371017,0.9576059850374066,0
0.5,0.04776869893148963,0.9375,0.6987529228371017,0.9578326909997734,0
0.5,0.07919547454431175,0.9375,0.6987529228371017,0.9573792790750397,0
0.5,-0.00031426775612822125,0.33333333333333337,0.26968043647701023,0.15075946497392884,0
0.0,0.04745443117536141,1.0,0.4844115354637566,0.9820902289730222,0
0.5,0.08516656191074795,0.33333333333333337,0.26968043647701023,0.16096123328043532,0
